product_id,product_name,full_text,product_brand,gender,price_inr,primary_color,color_group
10242681,FableStreet Women Olive Brown & Black Sheath Dress,"fablestreet women olive brown & black sheath dress. olive brown and black colourblocked woven sheath dress, has a boat neck, three-quarter sleeves, concealed zip closure, and straight hem",FableStreet,Women,2316.0,Black,Black
10239047,Gini and Jony Boys Navy Regular Fit Solid Trousers,"gini and jony boys navy regular fit solid trousers. navy solid mid-rise trousers, has a button and zip closure, and 5 pockets",Gini and Jony,Boys,844.0,Navy,Blue
10246999,Global Desi Women Rust Brown Printed Maxi Dress,"global desi women rust brown printed maxi dress. rust brown printed woven maxi dress, has a v-neck, three-quarter sleeves, concealed zip closure, an attached lining, and flared hemthe product comes with a fabric belt.",Global Desi,Women,2999.0,Brown,Brown
10236615,TAG EYE Unisex Brown Square Sunglasses T1305TAG232a,tag eye unisex brown square sunglasses t1305tag232a. lens colour: brownlens feature: polarised and uv protected lensframe material: plasticframe style: full rimbest suited for: oval face shapecomes in a tag eye cover,TAG EYE,Unisex,630.0,Brown,Brown
10241609,Marks & Spencer Boys Charcoal Grey Regular Fit Solid Trousers,"marks & spencer boys charcoal grey regular fit solid trousers. charcoal grey solid mid-rise trousers, has a snap button and drawstring closure, four pockets",Marks & Spencer,Boys,1299.0,Grey,Grey
10246435,Titan Octane Hyper Lume Men Blue Analogue watch 90113KP01,"titan octane hyper lume men blue analogue watch 90113kp01. display: analoguemovement: quartzpower source: batterydial style: solid round metal dialfeatures: reset timestrap style: black regular, synthetic strap with a tang closurewater resistance: 200 mwarranty: 2 yearswarranty provided by brand/manufacturer comes in a signature titan case",Titan,Men,8396.0,Blue,Blue
10245077,Basics Men White Slim Fit Solid Casual Shirt,"basics men white slim fit solid casual shirt. white solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Basics,Men,1424.0,White,White
10242509,Tommy Hilfiger Boys Navy Blue Printed Round Neck T-shirt,"tommy hilfiger boys navy blue printed round neck t-shirt. navy blue printed t-shirt, has a round neck, and long sleeves",Tommy Hilfiger,Boys,959.0,Blue,Blue
10246959,Global Desi Women Navy Blue & White Regular Fit Printed Culottes,global desi women navy blue & white regular fit printed culottes. navy blue and white printed mid-rise trousers and slip-on closure,Global Desi,Women,479.0,Blue,Blue
10241801,Louis Philippe Men Brown Solid Slim Fit Single-Breasted Formal Suit,"louis philippe men brown solid slim fit single-breasted formal suit. brown solid formal suitbrown solid blazer, has a notched lapel, single breasted with double button closures, long sleeves, three pockets, double vented back hem, an attached lining with three built-in pocketsbrown solid waist coat, has round neck, button closures, two pocketsbrown solid mid-rise trousers, has a zip fly with a button and a hook-and-bar closure, four pockets, a waistband with belt loops",Louis Philippe,Men,7839.0,Brown,Brown
10245911,Inc 5 Women Brown Solid Open Toe Flats,"inc 5 women brown solid open toe flats. a pair of brown open-toed flats, has regular styling, backstrap detailsynthetic uppercushioned footbedtextured and patterned outsolewarranty: 2 monthswarranty provided by brand/manufacturer",Inc 5,Women,731.0,Brown,Brown
10236161,Ahalyaa Women Pink & Off-White Printed Straight Kurta,"ahalyaa women pink & off-white printed straight kurta. pink and off-white printed straight kurta, has a round neck, three-quarter sleeves, straight hem, and side slits",Ahalyaa,Women,756.0,White,White
10236839,Purple State Women Yellow Printed Basic Jumpsuit,"purple state women yellow printed basic jumpsuit. yellow printed basic jumpsuit, has a square neck, short sleeves",Purple State,Women,749.0,Yellow,Yellow
1024110,United Colors of Benetton Navy Checked Trousers,"united colors of benetton navy checked trousers. a pair of navy mid-rise checked trousers, has two pockets, a zip fly with a hook-and-bar closure and a drawstring fastening, an elasticated waistband, two mock pockets on the back, and elasticated hems with zip closures",United Colors of Benetton,Women,2849.0,Navy,Blue
10238823,Gini and Jony Girls Grey Self-Design Embellished Fit and Flare Dress,"gini and jony girls grey self-design embellished fit and flare dress. grey self-design embellished woven fit and flare dresses, has a round neck, sleeveless, concealed zip closure, an attached lining, and curved hemcomes with a pair of white solid briefs",Gini and Jony,Girls,1399.0,Grey,Grey
10238561,Van Heusen Men Navy Blue Super Slim Fit Two-Piece Suit,"van heusen men navy blue super slim fit two-piece suit. navy blue solid two-piece suitnavy blue solid blazer, has a notched lapel, single-breasted with a double button closure, long sleeves, four pockets, a double-vented back hemnavy blue solid formal trousers, has a zip fly",V Dot,Men,5389.0,Blue,Blue
10244959,Basics Men Orange & Pink Slim Fit Checked Casual Shirt,"basics men orange & pink slim fit checked casual shirt. orange and pink checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Basics,Men,1469.0,Pink,Pink
10239257,Gini and Jony Girls Green & Golden Printed Fringed Top,"gini and jony girls green & golden printed fringed top. green and golden printed knitted regular top with fringed hem, has a round neck, and short sleeves",Gini and Jony,Girls,349.0,Green,Green
10235367,Newport Men Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,"newport men blue slim fit mid-rise clean look stretchable jeans. blue dark wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",Newport,Men,959.0,Blue,Blue
10247395,Flying Machine Boys Navy Blue Skinny Fit Mid-Rise Clean Look Stretchable Jeans,"flying machine boys navy blue skinny fit mid-rise clean look stretchable jeans. navy blue dark wash five-pocket mid-rise jeans with side stripes, clean look, light fade, has a button and zip closure, and waistband with belt loops",Flying Machine,Boys,749.0,Blue,Blue
10245465,Louis Philippe Jeans Men Blue Tight Skinny Fit Faded Casual Denim Shirt,"louis philippe jeans men blue tight skinny fit faded casual denim shirt. blue faded casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Louis Philippe Jeans,Men,1439.0,Blue,Blue
10242829,Basics Men Beige Tapered Fit Solid Regular Trousers,"basics men beige tapered fit solid regular trousers. beige solid mid-rise trousers, button closure, and 4 pockets",Basics,Men,1329.0,Red,Red
10236559,Saint G Women Black Woven Design Leather Mules,"saint g women black woven design leather mules. a pair of black open toe mules, has regular styling, open back detailleather uppercushioned footbedtextured and patterned outsole, has a block heelwarranty: 1 monthwarranty provided by brand/manufacturer",Saint G,Women,3770.0,Black,Black
10242899,Campus Men Grey Mesh Running Shoes,"campus men grey mesh running shoes. a pair of grey running sports shoes, has regular styling, lace-up detailmesh uppercushioned footbedtextured and patterned outsolewarranty: 30 dayswarranty provided by brand/manufacturer",Campus,Men,674.0,Grey,Grey
10245885,Inc 5 Women Black Solid Open Toe Flats,"inc 5 women black solid open toe flats. a pair of black open-toed flats, has regular styling, backstrap detailsynthetic uppercushioned footbedtextured and patterned outsolewarranty: 60 dayswarranty provided by brand/manufacturer",Inc 5,Women,626.0,Black,Black
10237261,Park Avenue Men White Slim Fit Solid Formal Shirt,"park avenue men white slim fit solid formal shirt. white solid formal shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Park Avenue,Men,1169.0,White,White
10237911,Natilene Girls White & Pink Printed Off-Shoulder Playsuit,"natilene girls white & pink printed off-shoulder playsuit. white, pink and blue printed playsuit with gathers, has an off-shoulder neck, short sleeves",Natilene,Girls,879.0,White,White
10236109,Louis Philippe Men Black Slim Fit Solid Formal Trousers,louis philippe men black slim fit solid formal trousers. black solid trousers and button closure,Louis Philippe,Men,2166.0,Black,Black
10239563,ESBEDA Black Solid Square Desk Organiser,"esbeda black solid square desk organiser. set content: one organiser type: desk organisercolour: black material: synthetic leather shape: square pattern: solid featuers: one main compartment, 4 slip pockets",ESBEDA,Unisex,990.0,Black,Black
10247333,Flying Machine Boys Red & White Regular Fit Striped Casual Shirt,"flying machine boys red & white regular fit striped casual shirt. red and white striped casual shirt, has a spread collar, long sleeves, button placket, and curved hem",Flying Machine,Boys,699.0,Red,Red
10241787,Louis Philippe Sport Men Olive Green Self-Design Super Slim Fit Single-Breasted Pure Cotton Blazer,"louis philippe sport men olive green self-design super slim fit single-breasted pure cotton blazer. olive green self-design smart casual blazer, has a notched lapel collar, long sleeves, button closure, three pockets, an attached lining with two pockets",Louis Philippe Sport,Men,2999.0,Green,Green
10246473,U.S. Polo Assn. Women Women White & Navy Blue Striped Round Neck T-shirt,"u.s. polo assn. women women white & navy blue striped round neck t-shirt. navy blue and white striped t-shirt, has a round neck, short sleeves",U.S. Polo Assn. Women,Women,599.0,Blue,Blue
10245709,Masculino Latino Men Green Printed Round Neck T-shirt,"masculino latino men green printed round neck t-shirt. green printed t-shirt, has a round neck, and short sleeves",Masculino Latino,Men,441.0,Green,Green
10237427,Proline Active Men Navy Blue Solid Crew Fit Sports Shorts,"proline active men navy blue solid crew fit sports shorts. navy blue solid mid-rise sports shorts, has 2 pockets, and drawstring closure",Proline Active,Men,849.0,Blue,Blue
10238649,plusS Women Blue Solid Shirt Style Top,"pluss women blue solid shirt style top. blue solid woven shirt style top with ruffles, has a round neck, three-quarter sleeves, and full button placket",plusS,Women,511.0,Blue,Blue
10240005,Marks & Spencers Men Earl Grey & Sandalwood Eau de Toilette 100ml,"marks & spencers men earl grey & sandalwood eau de toilette 100ml. what it is?:marks & spencers men earl grey & sandalwood eau de toilette what it does?:a refreshing fragrance for a fresh and invigorating signature scent, our earl grey and sandalwood eau de toilette from dermot oleary bursts with the crisp scents of bergamot and tea for aromatic top notes, with rich sandalwood and cardamom giving a warm base.ingredients:alcohol denat, aqua, parfum, limonene, linalool, citronellal, butyl phenyl methylpropional.",Marks & Spencer,Men,2299.0,Grey,Grey
10247323,Flying Machine Boys Charcoal Grey Printed Round Neck T-shirt,"flying machine boys charcoal grey printed round neck t-shirt. charcoal grey printed t-shirt, has a round neck, and short sleeves",Flying Machine,Boys,224.0,Grey,Grey
10245937,Inc 5 Women Tan Brown Solid Heels,"inc 5 women tan brown solid heels. a pair of tan brown open toe heels, has regular styling, open back detailsynthetic uppercushioned footbedtextured and patterned outsole, has a block heelwarranty: 60 dayswarranty provided by brand/manufacturer",Inc 5,Women,766.0,Brown,Brown
10241933,Marks & Spencer Boys Multicoloured Regular Fit Printed Casual Shirt,"marks & spencer boys multicoloured regular fit printed casual shirt. multicoloured printed casual shirt, has a cuban collar, short sleeves, button placket, straight hem, and 1 patch pocket",Marks & Spencer,Boys,699.0,Red,Red
10241775,Louis Philippe Sport Men Navy Blue Self Design Slim Fit Single-Breasted Casual Pure Cotton Blazer,"louis philippe sport men navy blue self design slim fit single-breasted casual pure cotton blazer. navy blue self design slim fit casual blazer, has a notched lapel, single-breasted, button closure two pockets, on the front, long sleeves, and a double-vented back hem.",Louis Philippe Sport,Men,3429.0,Blue,Blue
10246137,Inc 5 Women Rose Gold Solid One Toe Flats,"inc 5 women rose gold solid one toe flats. a pair of rose gold open-toed flats, has regular styling, no back strap detailsynthetic uppercushioned footbedtextured and patterned outsolewarranty: 2 monthswarranty provided by brand/manufacturer",Inc 5,Women,556.0,Gold,Yellow
10245817,Ecko Unltd Men Blue Slim Tapered Fit Mid-Rise Clean Look Stretchable Ankle-Length Jeans,"ecko unltd men blue slim tapered fit mid-rise clean look stretchable ankle-length jeans. blue dark wash 5-pocket mid-rise ankle-length jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",Ecko Unltd,Men,1499.0,Blue,Blue
10235389,Newport Men Blue Slim Fit Jeans,"newport men blue slim fit jeans. blue medium wash jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Newport,Men,799.0,Blue,Blue
10246167,Inc 5 Women Pink Solid Sandals,"inc 5 women pink solid sandals. a pair of pink open toe sandals, has regular styling, open back detailsynthetic uppercushioned footbedtextured and patterned outsole, has a block heelwarranty: 2 monthswarranty provided by brand/manufacturer",Inc 5,Women,766.0,Pink,Pink
10247475,Barbie by Many Frocks & Girls Pink Fit and Flare Dress,"barbie by many frocks & girls pink fit and flare dress. pink solid woven fit and flare dress, has a round neck, short sleeves, zip closure, an attached lining, and flared hem",Barbie by Many Frocks &,Girls,1899.0,Pink,Pink
10247129,Flying Machine Boys Orange & Blue Striped Polo Collar T-shirt,"flying machine boys orange & blue striped polo collar t-shirt. orange, blue and lime green striped t-shirt, has a polo collar, and short sleeves",Flying Machine,Boys,559.0,Blue,Blue
10235299,SOIE Women White Printed Round Neck Lounge T-shirt NT-120BRIGHT,"soie women white printed round neck lounge t-shirt nt-120bright. white printed lounge t-shirt, has a round neck, short sleeves",Soie,Women,560.0,White,White
10237965,Natilene Girls Blue & White Striped Top,"natilene girls blue & white striped top. blue and white striped woven regular top, has a round neck, three-quarter sleeves with ruffles and tasselled detailing, button closure",Natilene,Girls,659.0,Blue,Blue
10240097,Rangoli Jaipur Women Blue & White Printed A-Line Kurta,"rangoli jaipur women blue & white printed a-line kurta. blue and white printed a-line kurta, has a tie-up neck, three-quarter sleeves, flared hem",Rangoli Jaipur,Women,719.0,Blue,Blue
10235907,Newport Women Grey Melange Solid Skinny-Fit Track Pants,"newport women grey melange solid skinny-fit track pants. grey melange solid skinny-fit track pants, has an elasticated waistband, three-fourth length",Newport,Women,719.0,Grey,Grey
10236113,Louis Philippe Men Blue Slim Fit Self Design Formal Trousers,louis philippe men blue slim fit self design formal trousers. blue self-design trousers and button closure,Louis Philippe,Men,1724.0,Blue,Blue
1024125,Braun Silk Corded Epilator 1170 - White & Pink,braun silk corded epilator 1170 - white & pink. braun silk corded epilator - white & pinkideal for legs onlyguarantee: 2 years from the date of purchase,Braun,Women,2386.0,White,White
10247279,Flying Machine Boys Olive Green Regular Fit Solid Casual Shirt,"flying machine boys olive green regular fit solid casual shirt. olive green solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 2 flap pockets",Flying Machine,Boys,699.0,Green,Green
10235539,Hubberholme Women Navy Blue Slim Fit High-Rise Clean Look Stretchable Jeans,"hubberholme women navy blue slim fit high-rise clean look stretchable jeans. navy blue medium wash 5-pocket high-rise jeans with side striped detail, clean look, light fade, has a button and zip closure, and waistband with belt loops",Hubberholme,Women,674.0,Blue,Blue
10247351,Flying Machine Boys Blue Solid Bomber,"flying machine boys blue solid bomber. blue solid bomber jacket, has a hood, 2 pockets, zip closure, long sleeves, straight hem, and unlined lining",Flying Machine,Boys,919.0,Blue,Blue
10247247,Flying Machine Boys Red Solid Pullover Sweater,"flying machine boys red solid pullover sweater. red solid pullover sweater with printed detailing on the sleeves, has a v-neck, long sleeves, and ribbed hem",Flying Machine,Boys,899.0,Red,Red
10236157,Ahalyaa Women Black & Cream-Coloured Printed Straight Kurta,"ahalyaa women black & cream-coloured printed straight kurta. black and cream-coloured printed straight kurta, has a round neck, three-quarter sleeves, straight hem, and side slits",Ahalyaa,Women,756.0,Red,Red
10236609,TAG EYE Unisex Brown Wayfarer Sunglasses T1308TAG236a,tag eye unisex brown wayfarer sunglasses t1308tag236a. lens colour: brownlens feature: polarised and uv protected lensframe material: plasticframe style: full rimbest suited for: square face shapecomes in a tag eye cover,TAG EYE,Unisex,630.0,Brown,Brown
10235339,Soie Women's Blue Printed Sleep Shirts NT-98,"soie women's blue printed sleep shirts nt-98. blue printed knitted sleep shirts, has a round neck, short sleeves",Soie,Women,891.0,Blue,Blue
10246111,Inc 5 Women Black Solid Sandals,"inc 5 women black solid sandals. a pair of black open toe sandals, has regular styling, ankle loop detailsynthetic uppercushioned footbedtextured and patterned outsole, has a block heelwarranty: 2 monthswarranty provided by brand/manufacturer",Inc 5,Women,766.0,Black,Black
10238397,WESTCLO Women Grey Solid Straight Kurti,"westclo women grey solid straight kurti. grey solid straight kurti with embroidered detail, has a v-neck, three-quarter sleeves, high-low hem, and side slits.",WESTCLO,Women,1299.0,Grey,Grey
10244699,GAP Girls Pink & Silver Printed A-Line Dress,"gap girls pink & silver printed a-line dress. pink and silver printed knitted a-line dress, has a round neck, short sleeves, and flared hem",GAP,Girls,1149.0,Pink,Pink
10247265,Flying Machine Boys Blue Skinny Fit Mid-Rise Mildly Distressed Stretchable Jeans,"flying machine boys blue skinny fit mid-rise mildly distressed stretchable jeans. blue medium wash 5-pocket mid-rise jeans, mildly distressed, heavy fade, has a button and zip closure, and waistband with belt loops",Flying Machine,Boys,749.0,Blue,Blue
10236169,Ahalyaa Women Yellow Printed Straight Kurta,"ahalyaa women yellow printed straight kurta. yellow printed straight kurta, has a round neck, three-quarter sleeves, straight hem, and side slits",Ahalyaa,Women,757.0,Yellow,Yellow
10245401,Basics Men Red & Blue Slim Fit Checked Casual Shirt,"basics men red & blue slim fit checked casual shirt. red and blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Basics,Men,1469.0,Blue,Blue
10247339,Flying Machine Boys Pink & White Striped Casual Shirt,"flying machine boys pink & white striped casual shirt. pink and white striped casual shirt, has a button-down collar, long sleeves, button placket, curved hem, and 1 patch pocket",Flying Machine,Boys,839.0,White,White
10238555,Vastraa Fusion Women Black Regular Fit Solid Casual Shirt,"vastraa fusion women black regular fit solid casual shirt. black solid casual shirt, has a mandarin collar, three-quarter roll-up sleeves, button placket, curved hem",Vastraa Fusion,Women,584.0,Black,Black
10240049,Rangoli Jaipur Women White & Blue Printed Straight Kurta,"rangoli jaipur women white & blue printed straight kurta. white, blue and brown printed straight kurta, has a mandarin collar, three-quarter sleeves, straight hem, multiple slits, mock button placket",Rangoli Jaipur,Women,1199.0,Blue,Blue
10241793,Louis Philippe Men Blue Solid Slim Fit Formal Suit,"louis philippe men blue solid slim fit formal suit. blue solid formal suitblue formal blazer has a notched lapel, single-breasted with double button closures, long sleeves, three pockets, and an attached liningblue solid wasitcoat, sleeveless, button closure, three pockets, and an attached liningblue mid-rise trousers, has four pockets, a zip fly with button closure, a waistband with belt loops.comes with a lepl pin",Louis Philippe,Men,12459.0,Blue,Blue
10245087,Basics Men Red Slim Fit Checked Casual Shirt,"basics men red slim fit checked casual shirt. red checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Basics,Men,1539.0,Red,Red
10245917,Inc 5 Women Tan Brown Embellished Sandals,"inc 5 women tan brown embellished sandals. a pair of tan brown open toe sandals, has regular styling, open back detailsynthetic uppercushioned footbedtextured and patterned outsole, has a wedge heelwarranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)warranty provided by brand/manufacturer",Inc 5,Women,696.0,Brown,Brown
10247245,Flying Machine Boys Navy Blue Faded Casual Shirt,"flying machine boys navy blue faded casual shirt. navy blue faded casual shirt ,has a spread collar, button placket, 2 flap pockets, long roll-up sleeves, and straight hem",Flying Machine,Boys,979.0,Blue,Blue
10245259,Basics Men Multicoloured Slim Fit Checked Casual Shirt,"basics men multicoloured slim fit checked casual shirt. multicoloured checked casual shirt, has a spread collar, button placket, and curved hem",Basics,Men,1749.0,Red,Red
10247183,Flying Machine Boys Red and Black Printed Polo Collar T-shirt,"flying machine boys red and black printed polo collar t-shirt. red and black printed t-shirt, has a polo collar, and short sleeves",Flying Machine,Boys,299.0,Red,Red
10239871,Marks & Spencers Women Rose & Amber Eau de Toilette 100ml,"marks & spencers women rose & amber eau de toilette 100ml. what it is?:marks & spencers women rose & amber eau de toilette 100mlwhat it does?:be whisked away to your childhood garden with this rose & amber fragrance, designed exclusively for m&s. filled with the scent of richly coloured rose petals and beautiful amber, this fragrance for women is wonderfully contemporary and sure to become your new everyday favourite.ingredients:alcohol denat, fragrance, ethylehxyl methoxycinnamate, butyl methoxydibenzoylemthane, ethylhexyl salicylate.how to use?:apply a spritz of this perfume before heading out for the day or evening and enjoy long-lasting freshness.",Marks & Spencer,Women,1299.0,Rose,Rose
10247331,Flying Machine Boys Black Mid-Rise Clean Look Stretchable Jogger Jeans,"flying machine boys black mid-rise clean look stretchable jogger jeans. black dark wash 5-pocket mid-rise jeans, clean look, no fade, has a slip-on closure, and waistband with belt loops",Flying Machine,Boys,699.0,Black,Black
10238849,Gini and Jony Boys Blue Washed Regular Fit Denim Shorts,"gini and jony boys blue washed regular fit denim shorts. blue washed mid-rise denim shorts with distressing, has 5 pockets, and button closure",Gini and Jony,Boys,1084.0,Blue,Blue
10235665,Kvsfab Women Cream-Coloured A-Line Dress,"kvsfab women cream-coloured a-line dress. cream-coloured printed woven a-line dress, has a round neck, short sleeves, and flared hem",Kvsfab,Women,1277.0,Red,Red
10247261,Flying Machine Boys Navy Blue & Yellow Printed Sweatshirt,"flying machine boys navy blue & yellow printed sweatshirt. navy blue and yellow printed sweatshirt, has a round neck, straight hem",Flying Machine,Boys,1299.0,Blue,Blue
10242883,Basics Men Beige Tapered Fit Solid Regular Trousers,"basics men beige tapered fit solid regular trousers. beige solid mid-rise trousers, button closure, and 4 pockets",Basics,Men,1329.0,Red,Red
10247167,Flying Machine Boys Green Solid Joggers,"flying machine boys green solid joggers. green solid joggers, has an elasticated waistband with drawstring closure, three pockets, cuffed hems",Flying Machine,Boys,499.0,Green,Green
10242419,Tommy Hilfiger Girls Orange Solid Top,"tommy hilfiger girls orange solid top. orange solid knitted regular top, has a round neck, and short sleeves",Tommy Hilfiger,Girls,959.0,Orange,Yellow
10240081,Rangoli Jaipur Women Mustard Yellow & Off-White Printed Straight Kurta,"rangoli jaipur women mustard yellow & off-white printed straight kurta. mustard yellow and off-white printed straight kurta, has a round neck, three-quarter sleeves, straight hem, and side slits",Rangoli Jaipur,Women,584.0,Yellow,Yellow
10239459,AURELIA Women Off-White & Golden Checked A-Line Dress,"aurelia women off-white & golden checked a-line dress. off-white and golden checked woven a-line dress with sequinned detail, has a round neck, short sleeves, and flared hem",AURELIA,Women,1199.0,White,White
10238807,Gini and Jony Boys Navy Blue Printed Polo Collar T-shirt,"gini and jony boys navy blue printed polo collar t-shirt. navy blue printed t-shirt, has a polo collar, and short sleeves",Gini and Jony,Boys,909.0,Blue,Blue
10246009,Inc 5 Women Black Tassel Detail T-Strap Flats,"inc 5 women black tassel detail t-strap flats. a pair of black open-toed flats, has regular styling, buckle detailsynthetic uppercushioned footbedtextured and patterned outsolewarranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)warranty provided by the brand/manufacturer",Inc 5,Women,696.0,Black,Black
10245983,Inc 5 Women Grey Solid Open Toe Flats,"inc 5 women grey solid open toe flats. a pair of grey open-toed flats, has regular styling, no back strap detailsynthetic uppercushioned footbedtextured and patterned outsolewarranty: 60 dayswarranty provided by brand/manufacturer",Inc 5,Women,661.0,Grey,Grey
10238937,Gini and Jony Girls Red & White Dungree,"gini and jony girls red & white dungree. red & white solid dungarees, has a boat neck, sleeveless",Gini and Jony,Girls,699.0,Red,Red
10242255,Tommy Hilfiger Girls Multicoloured Striped Round Neck T-shirt,"tommy hilfiger girls multicoloured striped round neck t-shirt. multicoloured striped t-shirt, has a round neck, and short sleeves",Tommy Hilfiger,Girls,959.0,Red,Red
10242611,FableStreet Women Green Printed Sheath Dress,"fablestreet women green printed sheath dress. green printed woven sheath dress, has a boat neck, three-quarter sleeves, concealed zip closure, and straight hem",FableStreet,Women,2895.0,Green,Green
1024121,Braun Women SE3270 Silk Epilator - Pink/White,braun women se3270 silk epilator - pink/white. se3270 silk epilator - pink/white,Braun,Women,3181.0,White,White
10245151,Basics Men Navy Blue & Black Slim Fit Striped Casual Shirt,"basics men navy blue & black slim fit striped casual shirt. navy blue and black striped casual shirt, has a spread collar, button placket, and curved hem",Basics,Men,1399.0,Blue,Blue
10246443,Titan Octane Hyper Lume Men White Analogue watch 90114KP02,"titan octane hyper lume men white analogue watch 90114kp02. display: analoguemovement: quartzpower source: batterydial style: solid round metal dialfeatures: chronographstrap style: brown regular, leather strap with a tang closurewater resistance: 100 mwarranty: 2 yearswarranty provided by brand/manufacturer comes in a signature titan case",Titan,Men,6956.0,White,White
10241659,Marks & Spencer Girls Mustard Yellow & Off-White Printed Bardot Top,"marks & spencer girls mustard yellow & off-white printed bardot top. mustard yellow and off-white printed woven bardot top, has and long sleeves",Marks & Spencer,Girls,584.0,Yellow,Yellow
10238549,Vastraa Fusion Women Yellow Regular Fit Solid Casual Shirt,"vastraa fusion women yellow regular fit solid casual shirt. yellow solid casual shirt, has a mandarin collar, three-quarter roll-up sleeves, button placket, curved hem",Vastraa Fusion,Women,584.0,Yellow,Yellow
10236939,OBOW Men Olive Green Solid Polo Collar T-shirt,"obow men olive green solid polo collar t-shirt. olive green solid t-shirt, has a polo collar, and short sleeves",OBOW,Men,689.0,Green,Green
10236141,Ahalyaa Women Navy Blue Printed Straight Kurta,"ahalyaa women navy blue printed straight kurta. navy blue printed straight kurta, has a round neck, three-quarter sleeves, straight hem, and side slits",Ahalyaa,Women,757.0,Blue,Blue
10241405,Kappa Women Black Solid Round Neck T-shirt,"kappa women black solid round neck t-shirt. black solid t-shirt, has a round neck, and short sleeves",Kappa,Women,799.0,Black,Black
10240085,Rangoli Jaipur Women Coffee Brown & Off-White Printed A-Line Kurta,"rangoli jaipur women coffee brown & off-white printed a-line kurta. coffee brown and off-white printed a-line kurta, has a round neck, three-quarter sleeves, and flared hem",Rangoli Jaipur,Women,719.0,White,White
10245947,Inc 5 Women Gold-Toned Solid Open Toe Flats,"inc 5 women gold-toned solid open toe flats. a pair of gold-toned open-toed flats, has regular styling, no back strap detailsynthetic uppercushioned footbedtextured and patterned outsolewarranty: 2 monthswarranty provided by brand/manufacturer",Inc 5,Women,591.0,Gold,Yellow
10245859,Ecko Unltd Men Red & Black Colourblocked Slim Fit Polo Collar T-shirt,"ecko unltd men red & black colourblocked slim fit polo collar t-shirt. red and black colourblocked t-shirt, has a polo collar, chest striped detail and short sleeves",Ecko Unltd,Men,699.0,Red,Red
10235649,amraoo Women Peach-Coloured Art Silk Solid Dupatta,"amraoo women peach-coloured art silk solid dupatta. peach-coloured solid dupatta, zari, and has a tasselled border",amraoo,Women,599.0,Red,Red
10244145,OFF LIMITS Men Charcoal Grey Mesh Training Shoes,"off limits men charcoal grey mesh training shoes. a pair of charcoal grey training sports shoes, has regular styling, lace-up detailmesh uppercushioned footbedpro bounce 6.0 technology in insole for better comfort and cushioningtextured and patterned outsolewarranty: 30 dayswarranty provided by brand/manufacturer",OFF LIMITS,Men,949.0,Grey,Grey
10237269,Park Avenue Men Black Slim Fit Printed Casual Shirt,"park avenue men black slim fit printed casual shirt. black printed casual shirt, has a spread collar, long sleeves, button placket, curved hem",Park Avenue,Men,892.0,Black,Black
10235891,Newport Women Navy Blue Self-Design Skinny-Fit Track Pants,"newport women navy blue self-design skinny-fit track pants. navy blue self-design skinny-fit track pants, has an elasticated waistband, three-fourth length",Newport,Women,799.0,Blue,Blue
10247001,Global Desi Women Navy Blue & Teal Printed Smocked Blouson Top,"global desi women navy blue & teal printed smocked blouson top. navy blue and teal printed woven blouson top, has a tie-up neck, and long sleeves",Global Desi,Women,689.0,Blue,Blue
10247197,Flying Machine Boys Green Regular Fit Solid Pure Cotton Casual Shirt,"flying machine boys green regular fit solid pure cotton casual shirt. green solid casual shirt, has a button-down collar, long sleeves, button placket, curved hem, and 1 welt pocket",Flying Machine,Boys,499.0,Green,Green
10242329,Tommy Hilfiger Boys Blue & Orange Regular Fit Checked Casual Shirt,"tommy hilfiger boys blue & orange regular fit checked casual shirt. blue, orange & white checked casual shirt, has a spread collar, long sleeves, button placket, and curved hem",Tommy Hilfiger,Boys,1559.0,Blue,Blue
10237897,Style Quotient Women Red Solid Top,"style quotient women red solid top. red solid woven regular top with lace insert detail, has a boat neck, and three-quarter bell sleeves",Style Quotient,Women,644.0,Red,Red
10235303,SOIE Women Yellow Printed Sleep Shirt,"soie women yellow printed sleep shirt. yellow printed knee-length sleep shirt, has a round neck, short sleeves.",Soie,Women,891.0,Yellow,Yellow
10240047,Rangoli Jaipur Women Beige Embroidered Straight Kurta,"rangoli jaipur women beige embroidered straight kurta. beige embroidered straight kurta with mirror work, has a mandarin collar, three-quarter roll-up sleeves, straight hem, multiple slits",Rangoli Jaipur,Women,584.0,Red,Red
